probe,skewness,abs_skewness
cg02577078,-3.8889880027544983,3.8889880027544983
cg16979622,3.8837712979104952,3.8837712979104952
cg17096568,3.8804900758148744,3.8804900758148744
cg23162310,3.8795862536593724,3.8795862536593724
cg18813234,-3.878979391000964,3.878979391000964
cg23904115,-3.877612201377364,3.877612201377364
cg26043100,-3.872529736688353,3.872529736688353
cg09963856,-3.8692681495470644,3.8692681495470644
cg04064330,-3.8675240109701887,3.8675240109701887
cg07608094,-3.866249283627738,3.866249283627738
cg07986907,-3.8649977082682634,3.8649977082682634
cg02273779,-3.864162662299285,3.864162662299285
cg12696259,3.8495579173443653,3.8495579173443653
cg15518542,-3.843928506413151,3.843928506413151
cg06798657,-3.8411454987907327,3.8411454987907327
cg17656165,3.8308707307202043,3.8308707307202043
cg17929627,3.8278420947756397,3.8278420947756397
cg19519630,-3.826610836564421,3.826610836564421
cg13376998,-3.825423031806835,3.825423031806835
cg19593255,-3.8247679671275003,3.8247679671275003
cg08140387,3.824614449951387,3.824614449951387
cg24003866,-3.822525486459089,3.822525486459089
cg00910319,-3.8222890669356464,3.8222890669356464
cg24840601,-3.821420809165148,3.821420809165148
cg05958740,3.8195440408170978,3.8195440408170978
cg17464228,-3.8191452507464962,3.8191452507464962
cg19046253,3.818157347093062,3.818157347093062
cg10172760,3.808960394087892,3.808960394087892
cg05008386,-3.7998665984846243,3.7998665984846243
cg23594135,-3.795968309850525,3.795968309850525
cg03391389,-3.7946504415489555,3.7946504415489555
cg27231793,-3.7944439174102342,3.7944439174102342
cg13442567,-3.791356568808245,3.791356568808245
cg19671717,3.7887613739146637,3.7887613739146637
cg27522780,3.7841452276191285,3.7841452276191285
cg03554394,-3.7836342140591253,3.7836342140591253
cg21160279,-3.782754284961042,3.782754284961042
cg04962428,3.780063750837489,3.780063750837489
cg01087463,-3.7785120654912596,3.7785120654912596
cg20056324,3.775878553609351,3.775878553609351
cg27383365,-3.7731002992625853,3.7731002992625853
cg19184449,-3.7711471299150645,3.7711471299150645
cg15983538,-3.77008799576431,3.77008799576431
cg03117951,-3.7685055203463387,3.7685055203463387
cg23004043,3.750222708119842,3.750222708119842
cg07393322,3.7474050763388482,3.7474050763388482
cg04574135,3.724836532430057,3.724836532430057
cg26229066,-3.7247537523933634,3.7247537523933634
cg20430807,3.7200773037503065,3.7200773037503065
cg00596373,3.717460954121084,3.717460954121084
cg13966752,-3.710224126732089,3.710224126732089
cg00303223,-3.709895398029217,3.709895398029217
cg07191560,3.70163831057269,3.70163831057269
cg22070189,-3.696551431284356,3.696551431284356
cg13851334,-3.6964525340349885,3.6964525340349885
cg00593048,3.696248225985525,3.696248225985525
cg00108715,-3.6931500548978855,3.6931500548978855
cg25339368,-3.6858794599805274,3.6858794599805274
cg08904961,-3.6855309084216694,3.6855309084216694
cg22573528,-3.684825136906782,3.684825136906782
cg20979852,3.6847677079877403,3.6847677079877403
cg04260557,-3.683061426479187,3.683061426479187
cg27378216,-3.678651753484835,3.678651753484835
cg06560955,-3.6718244998778182,3.6718244998778182
cg02787320,3.6690647820076845,3.6690647820076845
cg07141036,-3.66727478457161,3.66727478457161
cg16253641,3.6615184078594742,3.6615184078594742
cg23861617,-3.6603976513898098,3.6603976513898098
cg02149031,-3.657535683652385,3.657535683652385
cg20171624,-3.656542696302288,3.656542696302288
cg18175690,-3.656321300456194,3.656321300456194
cg26565893,-3.655875360556801,3.655875360556801
cg09764474,-3.6541210596434466,3.6541210596434466
cg23520930,3.653769455315923,3.653769455315923
cg20851559,-3.6486586105295813,3.6486586105295813
cg20082096,-3.64740331650083,3.64740331650083
cg27309905,-3.646962536493903,3.646962536493903
cg19484995,-3.636283837968945,3.636283837968945
cg10955576,-3.634807387800836,3.634807387800836
cg26429674,-3.6343165678595093,3.6343165678595093
cg25490585,3.6305572299279665,3.6305572299279665
cg19734536,3.6305101929644135,3.6305101929644135
cg08482682,3.622994761737967,3.622994761737967
cg08480458,3.6201272149197896,3.6201272149197896
cg26360026,-3.6194576479459917,3.6194576479459917
cg25451874,3.6177244335992707,3.6177244335992707
cg21166347,3.611882241094056,3.611882241094056
cg00162348,3.610588634922737,3.610588634922737
cg04033850,-3.6056899260343442,3.6056899260343442
cg07324546,-3.6006916087179683,3.6006916087179683
cg03656167,-3.590366158810645,3.590366158810645
cg11189022,-3.589011185132487,3.589011185132487
cg02468966,-3.5888884264641456,3.5888884264641456
cg25802191,-3.5881192088072025,3.5881192088072025
cg01031475,-3.582975181578566,3.582975181578566
cg00764058,-3.5811368541938786,3.5811368541938786
cg12308346,-3.578054640279462,3.578054640279462
cg26892444,3.5777879315198104,3.5777879315198104
cg22564448,-3.568970230579232,3.568970230579232
cg00099869,3.567860066385771,3.567860066385771
cg02715200,-3.556267802041342,3.556267802041342
cg08505076,-3.5521253264577304,3.5521253264577304
cg07478629,-3.550978987295597,3.550978987295597
cg00685971,-3.5479844555033457,3.5479844555033457
cg17979479,3.544612376525903,3.544612376525903
cg16267162,3.5436379596928838,3.5436379596928838
cg24046305,3.543393853668174,3.543393853668174
cg02853990,3.5426627169618206,3.5426627169618206
cg26870803,3.5418584294134106,3.5418584294134106
cg04672979,-3.5397529509303123,3.5397529509303123
cg22721951,-3.5380832533695625,3.5380832533695625
cg16099599,3.5373148385581765,3.5373148385581765
cg14046986,3.535584215749638,3.535584215749638
cg21768260,-3.5336185743899042,3.5336185743899042
cg00538021,-3.5333691891230252,3.5333691891230252
cg25938891,-3.529854925642301,3.529854925642301
cg00003173,3.5290115745667467,3.5290115745667467
cg04117404,-3.5272266505160395,3.5272266505160395
cg14360444,-3.5251438753693005,3.5251438753693005
cg05279229,-3.5190344335421355,3.5190344335421355
cg17001101,3.517721483276202,3.517721483276202
cg04178860,-3.515919420540114,3.515919420540114
cg25107188,-3.513400227638923,3.513400227638923
cg14201324,-3.5074468759916764,3.5074468759916764
cg17560179,-3.5035137333872575,3.5035137333872575
cg17013729,-3.5026848149921714,3.5026848149921714
cg00420450,-3.4953427638483583,3.4953427638483583
cg25114142,-3.4951428067324755,3.4951428067324755
cg09044708,-3.4924686245914165,3.4924686245914165
cg08152263,-3.491452666938535,3.491452666938535
cg22987590,3.49103054146176,3.49103054146176
cg01901210,3.489793678455488,3.489793678455488
cg13900349,-3.4863266495518377,3.4863266495518377
cg18448581,3.4848930674415124,3.4848930674415124
cg02703563,-3.4848144538775863,3.4848144538775863
cg02634733,-3.484452340012168,3.484452340012168
cg08551248,3.4800982044175095,3.4800982044175095
cg01118711,-3.4726200326092926,3.4726200326092926
cg15438506,-3.4685250828425347,3.4685250828425347
cg01537687,-3.4624876663148036,3.4624876663148036
cg16059943,-3.458118326591788,3.458118326591788
cg27163936,-3.457416017862984,3.457416017862984
cg13754518,-3.454099860351921,3.454099860351921
cg00530284,-3.453395369588249,3.453395369588249
cg24407096,3.4527440051444636,3.4527440051444636
cg04567169,3.4521408260540176,3.4521408260540176
cg22192069,-3.4512155562070874,3.4512155562070874
cg21126692,-3.4416395931637385,3.4416395931637385
cg17574269,-3.4413611489149964,3.4413611489149964
cg22381352,-3.43991359353204,3.43991359353204
cg22966673,-3.4305090332959,3.4305090332959
cg08849079,-3.425754343303547,3.425754343303547
cg25720625,-3.422633089631655,3.422633089631655
cg14519777,-3.4222440995853662,3.4222440995853662
cg00819857,-3.4210279670035675,3.4210279670035675
cg17949915,3.420340612919869,3.420340612919869
cg13517516,3.419614170943292,3.419614170943292
cg12420283,3.4166680442693473,3.4166680442693473
cg25976621,-3.412804390510074,3.412804390510074
cg18180609,-3.4101411454082386,3.4101411454082386
cg02315940,3.409054886829546,3.409054886829546
cg17565078,3.4084376868901,3.4084376868901
cg07971636,3.4080705295624405,3.4080705295624405
cg26601431,-3.40650813142834,3.40650813142834
cg22948236,3.4012084289561644,3.4012084289561644
cg04085707,-3.400396269983319,3.400396269983319
cg20011134,-3.399218358745274,3.399218358745274
cg02557695,3.3989975879760874,3.3989975879760874
cg09219521,3.397176048811341,3.397176048811341
cg09259710,-3.3887837936254566,3.3887837936254566
cg06840243,-3.3882494589229246,3.3882494589229246
cg13234569,3.387995377714957,3.387995377714957
cg27073086,-3.3860314839270775,3.3860314839270775
cg21980107,-3.3856400444763,3.3856400444763
cg08070147,3.3844771315543403,3.3844771315543403
cg07035602,-3.377621383966358,3.377621383966358
cg18109838,3.3754795211070063,3.3754795211070063
cg11750112,-3.373745158896735,3.373745158896735
cg01487494,-3.371940085951835,3.371940085951835
cg05471523,3.3716017870018185,3.3716017870018185
cg14673267,-3.3639103762795792,3.3639103762795792
cg11503661,-3.3631154870979407,3.3631154870979407
cg14853467,3.360766589824572,3.360766589824572
cg03150647,-3.358618316258863,3.358618316258863
cg18362509,3.356775212908307,3.356775212908307
cg23995605,-3.35368476883267,3.35368476883267
cg02890126,3.3511513330230067,3.3511513330230067
cg00663000,-3.3505080481877023,3.3505080481877023
cg00717995,-3.34640972164781,3.34640972164781
cg06407053,3.3461890639430165,3.3461890639430165
cg23217445,-3.3455381848531696,3.3455381848531696
cg01245966,3.3451084495415064,3.3451084495415064
cg21610192,3.343280272570437,3.343280272570437
cg12480356,3.339968013649129,3.339968013649129
cg16904781,-3.338302552339286,3.338302552339286
cg04411201,-3.3364858973937137,3.3364858973937137
cg07319722,3.3337145928690664,3.3337145928690664
cg00731739,-3.329440271610494,3.329440271610494
cg07483007,-3.3268830149742543,3.3268830149742543
cg19471466,3.3254846638307565,3.3254846638307565
cg02851167,-3.322960573032904,3.322960573032904
cg11353593,-3.3194921915680493,3.3194921915680493
cg05606072,-3.3128528007618225,3.3128528007618225
cg02667348,-3.3123469985020213,3.3123469985020213
cg23654597,-3.310143029704203,3.310143029704203
cg22024572,-3.3061261074256603,3.3061261074256603
cg13252516,-3.292122900315201,3.292122900315201
cg19356629,-3.289531801670664,3.289531801670664
cg04970744,-3.2884991681789044,3.2884991681789044
cg01211349,3.2834770357985468,3.2834770357985468
cg21302796,-3.2798417669820217,3.2798417669820217
cg21577626,-3.278764459775913,3.278764459775913
cg01139808,-3.2778926537531468,3.2778926537531468
cg24575169,3.275587537010847,3.275587537010847
cg12331980,-3.2728205122137615,3.2728205122137615
cg07476508,3.270891131440036,3.270891131440036
cg19480117,-3.2701779130566817,3.2701779130566817
cg19098796,3.261438360885185,3.261438360885185
cg09057080,-3.2611772726408983,3.2611772726408983
cg19463361,-3.252678998712441,3.252678998712441
cg06144825,3.252043929306209,3.252043929306209
cg25926189,-3.2487444541149735,3.2487444541149735
cg22812030,-3.2434353287893405,3.2434353287893405
cg16812052,-3.2402605828952926,3.2402605828952926
cg25420070,3.23635014357733,3.23635014357733
cg24023489,-3.2344227291348355,3.2344227291348355
cg17279754,3.2340161819237516,3.2340161819237516
cg15541371,-3.2315805240807784,3.2315805240807784
cg20959851,-3.2299337212753985,3.2299337212753985
cg14606116,3.2269994802495967,3.2269994802495967
cg11022519,-3.22652356810892,3.22652356810892
cg15586998,-3.226492438719226,3.226492438719226
cg05778873,-3.2260369537710174,3.2260369537710174
cg19504661,-3.2197438646513707,3.2197438646513707
cg06212745,-3.2141014823124117,3.2141014823124117
cg13941021,3.209814946489997,3.209814946489997
cg19240090,-3.208626957479806,3.208626957479806
cg22757824,3.207531534003987,3.207531534003987
cg07450849,-3.2040753553615984,3.2040753553615984
cg24701232,-3.199418288887934,3.199418288887934
cg07709148,3.1980727396820363,3.1980727396820363
cg05152589,3.195061012868083,3.195061012868083
cg03369250,3.1922449820472556,3.1922449820472556
cg05653646,-3.188190545738948,3.188190545738948
cg05058313,-3.1854677678414993,3.1854677678414993
cg03790324,-3.1853611474764145,3.1853611474764145
cg02939078,-3.1839605017697843,3.1839605017697843
cg24527973,3.1820945060895296,3.1820945060895296
cg16288630,-3.1819915232050833,3.1819915232050833
cg01790032,-3.1805746485198023,3.1805746485198023
cg02759110,3.1804256895129623,3.1804256895129623
cg16856213,-3.1759863228268843,3.1759863228268843
cg13677369,3.1749240345174985,3.1749240345174985
cg00302081,3.1746170226287442,3.1746170226287442
cg24251448,-3.17356148178779,3.17356148178779
cg04872717,-3.1720197723657226,3.1720197723657226
cg08757037,3.170195357748305,3.170195357748305
cg10565216,-3.170121180795068,3.170121180795068
cg21207028,3.1686525506087224,3.1686525506087224
cg13626624,3.1674189217036393,3.1674189217036393
ch.3.72725365F,3.1671489038774996,3.1671489038774996
cg19712324,-3.1664998282756365,3.1664998282756365
cg05114984,-3.1654013486902297,3.1654013486902297
cg09245003,-3.163870883814615,3.163870883814615
cg06441568,3.1542458553579396,3.1542458553579396
cg26375263,3.153542100217484,3.153542100217484
cg23891700,-3.1499172815368195,3.1499172815368195
cg13787775,-3.1460734818658174,3.1460734818658174
cg08073166,3.145687780209346,3.145687780209346
cg19380370,-3.14037518082885,3.14037518082885
cg26269510,3.140293214080196,3.140293214080196
cg09679234,3.137688232268701,3.137688232268701
cg02660823,3.136619533115378,3.136619533115378
cg08442334,-3.1358062413772,3.1358062413772
cg01634275,3.1340261030390204,3.1340261030390204
cg00797183,-3.1314029606418976,3.1314029606418976
cg09979033,-3.1297059945268795,3.1297059945268795
cg08737755,3.124636675278655,3.124636675278655
cg19632635,-3.1224435791457807,3.1224435791457807
cg05003599,-3.121064734632431,3.121064734632431
cg18020065,3.118902506210901,3.118902506210901
cg26327548,-3.1176998073057796,3.1176998073057796
cg19866478,3.108814045624606,3.108814045624606
cg26444351,-3.1086675221580413,3.1086675221580413
cg05917537,-3.1085592196442713,3.1085592196442713
cg00782607,3.107723396288508,3.107723396288508
cg18909638,3.1059837512207404,3.1059837512207404
cg02268202,-3.1041351563653565,3.1041351563653565
cg13858061,-3.1030489906003385,3.1030489906003385
cg12048341,-3.1022179664982774,3.1022179664982774
cg21183329,3.0948652280423827,3.0948652280423827
cg02539714,3.0934644666439497,3.0934644666439497
cg04584761,-3.091778931041945,3.091778931041945
cg09936762,-3.090812320564937,3.090812320564937
cg06468072,-3.0906872048018217,3.0906872048018217
cg26180015,3.0905660282358633,3.0905660282358633
cg13688329,-3.089808499746916,3.089808499746916
cg02364942,-3.089398211610571,3.089398211610571
cg01462856,3.087346504276076,3.087346504276076
cg26545268,3.0850787032394362,3.0850787032394362
cg16963297,-3.083781986340214,3.083781986340214
cg27557974,-3.0826895351949455,3.0826895351949455
cg16080643,-3.0789022517957383,3.0789022517957383
cg22628709,-3.077795202422191,3.077795202422191
cg11409285,-3.0758792732546074,3.0758792732546074
cg25418363,-3.0737521163158577,3.0737521163158577
cg08925398,3.073715366138375,3.073715366138375
cg10155960,3.0731590615699735,3.0731590615699735
cg12559685,-3.0719370956560574,3.0719370956560574
cg00224480,-3.071440049155671,3.071440049155671
cg18315831,-3.0678085128592576,3.0678085128592576
cg02451467,-3.067503705148866,3.067503705148866
cg08599962,-3.0662985659370112,3.0662985659370112
cg21813187,-3.0632621210171957,3.0632621210171957
cg15447697,-3.061451681760198,3.061451681760198
cg01215936,3.0602471137117027,3.0602471137117027
cg03355524,3.059795278133104,3.059795278133104
cg05922429,-3.0587542372865064,3.0587542372865064
cg10313109,-3.0515052271837506,3.0515052271837506
cg13100764,3.0438129195103887,3.0438129195103887
cg22829451,-3.043706433031132,3.043706433031132
cg12438413,-3.043451083887293,3.043451083887293
cg27243507,-3.042253004813609,3.042253004813609
cg11608646,-3.0419697477488006,3.0419697477488006
cg24430322,-3.04177715467352,3.04177715467352
cg15721584,-3.036273066283383,3.036273066283383
